fish_id,condition_id,trial_number,Fish median response / baseline,Contributing rows
20230517_12,trace,68,0.9482577074183042,1
20230517_12,trace,69,0.9663131002719814,1
20230517_12,trace,70,0.9613741721699111,1
20230517_12,trace,71,0.9153137396568375,1
20230517_12,trace,72,0.9584357651557065,1
20230517_12,trace,73,0.9653296962015993,1
20230517_12,trace,74,0.9503486575208112,1
20230517_12,trace,75,1.0022526845156536,1
20230517_12,trace,76,1.00617123357536,1
20230517_12,trace,77,0.9956449855406379,1
20230517_12,trace,78,0.982600757573116,1
20230517_12,trace,79,0.9555203225214431,1
20230517_12,trace,80,1.0068742240026776,1
20230517_12,trace,81,1.0206353416824765,1
20230517_12,trace,82,1.0245786367351237,1
20230517_12,trace,83,1.0192382242939797,1
20230517_12,trace,84,0.9879833052010109,1
20230517_12,trace,85,1.0247645250722675,1
20230517_12,trace,86,0.9775641827060544,1
20230517_12,trace,87,0.9680456237656448,1
20230517_12,trace,88,1.0244429543746474,1
20230517_12,trace,89,0.9878086611770209,1
20230517_12,trace,90,0.9863244899047544,1
20230517_12,trace,91,1.0007464489751456,1
20230517_12,trace,92,0.96457376009296,1
20230517_12,trace,93,1.0103911814588313,1
20230517_12,trace,94,0.9866829005452693,1
20230518_02,trace,5,1.0502310381364781,1
20230518_02,trace,6,1.0703071274150755,1
20230518_02,trace,7,1.0587548558859627,1
20230518_02,trace,8,1.0178394706491611,1
20230518_02,trace,9,1.1050742223871381,1
20230518_02,trace,10,1.0806126133733847,1
20230518_02,trace,11,1.083192248851424,1
20230518_02,trace,12,1.0781358555397684,1
20230518_02,trace,13,1.1262560256429182,1
20230518_02,trace,14,1.026932559102487,1
20230518_02,trace,15,1.0761245379396986,1
20230518_02,trace,16,0.9829829943305372,1
20230518_02,trace,17,1.1373673693241655,1
20230518_02,trace,18,0.9739048278921524,1
20230518_02,trace,19,1.066840056729072,1
20230518_02,trace,20,0.992118409984435,1
20230518_02,trace,21,1.0717800814905003,1
20230518_02,trace,22,1.038673600344563,1
20230518_02,trace,23,1.0092016925922072,1
20230518_02,trace,24,0.9518480847115608,1
20230518_02,trace,25,1.0279336171912126,1
20230518_02,trace,26,0.9686834064522069,1
20230518_02,trace,27,1.1137007476792928,1
20230518_02,trace,28,1.070233124374472,1
20230518_02,trace,29,1.1316703276526525,1
20230518_02,trace,30,0.9804502413943826,1
20230518_02,trace,31,1.0870102729692965,1
20230518_02,trace,32,0.9822768610120098,1
20230518_02,trace,33,1.0264014550827567,1
20230518_02,trace,34,0.9871990347245155,1
20230518_02,trace,35,1.019567474000796,1
20230518_02,trace,36,1.102394946417555,1
20230518_02,trace,37,1.0607420312944063,1
20230518_02,trace,38,1.0014874036045325,1
20230518_02,trace,39,1.000015800572932,1
20230518_02,trace,40,1.0243542713668945,1
20230518_02,trace,41,0.9320658261893067,1
20230518_02,trace,42,1.1485528241537275,1
20230518_02,trace,43,1.0022667150278939,1
20230518_02,trace,44,1.0205899350013918,1
20230518_02,trace,45,0.9478406147641791,1
20230518_02,trace,46,0.9686817891548181,1
20230518_02,trace,47,1.1054181911463843,1
20230518_02,trace,48,1.0997341102035614,1
20230518_02,trace,49,0.983864265411979,1
20230518_02,trace,50,0.9857072845763706,1
20230518_02,trace,51,1.0432143835530077,1
20230518_02,trace,52,0.983088900022718,1
20230518_02,trace,53,0.9883318628324147,1
20230518_02,trace,54,1.0598137694652854,1
20230518_02,trace,55,1.0303871389550399,1
20230518_02,trace,56,1.0023969532771702,1
20230518_02,trace,57,0.9395161087306916,1
20230518_02,trace,58,1.0430756631102178,1
20230518_02,trace,59,0.9128358462083396,1
20230518_02,trace,60,1.0406156952874337,1
20230518_02,trace,61,1.0239968352398894,1
20230518_02,trace,62,1.000279155921058,1
20230518_02,trace,63,0.9359874449729325,1
20230518_02,trace,64,0.9665988778304221,1
20230518_02,trace,65,1.0772905521293337,1
20230518_02,trace,66,1.0699204335676558,1
20230518_02,trace,67,1.0347952094231925,1
20230518_02,trace,68,0.9778585120818605,1
20230518_02,trace,69,0.9240548038335185,1
20230518_02,trace,70,0.9555669706168279,1
20230518_02,trace,71,1.034635443404738,1
20230518_02,trace,72,0.9756442814239854,1
20230518_02,trace,73,1.0103635395498425,1
20230518_02,trace,74,0.9361967882092334,1
20230518_02,trace,75,1.0645210093472526,1
20230518_02,trace,76,0.9896858144327704,1
20230518_02,trace,77,1.026370233754884,1
20230518_02,trace,78,0.9989725628949262,1
20230518_02,trace,79,1.0261319152452901,1
20230518_02,trace,80,1.0490983982556774,1
20230518_02,trace,81,1.0333458418221484,1
20230518_02,trace,82,0.9138103358434774,1
20230518_02,trace,83,1.002392898778229,1
20230518_02,trace,84,1.0275716949250167,1
20230518_02,trace,85,0.9910977502438536,1
20230518_02,trace,86,0.972945187692264,1
20230518_02,trace,87,0.9570813118681845,1
20230518_02,trace,88,0.9687109841543365,1
20230518_02,trace,89,0.9514872743504972,1
20230518_02,trace,90,1.0033183160831638,1
20230518_02,trace,91,0.9669413188054321,1
20230518_02,trace,92,1.0519444637027116,1
20230518_02,trace,93,1.0322029505573538,1
20230518_02,trace,94,1.0162028014206232,1
20230518_05,trace,5,0.5066532341501688,1
20230518_05,trace,6,1.4442846015370063,1
20230518_05,trace,7,1.1752234421725218,1
20230518_05,trace,8,1.2219667615684762,1
20230518_05,trace,9,0.9567604933002289,1
20230518_05,trace,10,0.9217739740883001,1
20230518_05,trace,11,0.91822952312271,1
20230518_05,trace,12,1.1495665377023676,1
20230518_05,trace,13,1.5196850952024112,1
20230518_05,trace,14,1.0342790933923978,1
20230518_05,trace,15,1.0835053549136442,1
20230518_05,trace,16,1.1695146175087192,1
20230518_05,trace,17,0.5920398437093827,1
20230518_05,trace,18,0.8485804248917911,1
20230518_05,trace,19,0.8686188494034005,1
20230518_05,trace,20,1.3732135036976376,1
20230518_05,trace,21,0.9017928005532121,1
20230518_05,trace,22,0.6108501186601203,1
20230518_05,trace,23,0.9823860942890692,1
20230518_05,trace,24,0.7632943788225728,1
20230518_05,trace,25,0.9338022660131258,1
20230518_05,trace,26,0.5360158075532627,1
20230518_05,trace,27,0.8367974225087879,1
20230518_05,trace,28,1.2643915424482421,1
20230518_05,trace,29,0.7459195370550905,1
20230518_05,trace,30,0.6435217573635763,1
20230518_05,trace,31,0.8109216104232884,1
20230518_05,trace,32,1.6155153403472466,1
20230518_05,trace,33,1.0094569257480759,1
20230518_05,trace,34,0.7386178982166314,1
20230518_05,trace,35,0.8366183959448261,1
20230518_05,trace,36,0.7156223391449577,1
20230518_05,trace,37,0.7429665112871012,1
20230518_05,trace,38,0.8463472022881706,1
20230518_05,trace,39,0.8035196214108545,1
20230518_05,trace,40,1.1938356637375536,1
20230518_05,trace,41,0.9616381646379868,1
20230518_05,trace,42,0.90690612788787,1
20230518_05,trace,43,0.7162159979965561,1
20230518_05,trace,44,0.7495569355927681,1
20230518_05,trace,45,1.0570276071585207,1
20230518_05,trace,46,1.1325578970298316,1
20230518_05,trace,47,0.5538581002640187,1
20230518_05,trace,48,1.006389927392905,1
20230518_05,trace,49,1.454957787447733,1
20230518_05,trace,50,0.9053612591531807,1
20230518_05,trace,51,0.7226782539230495,1
20230518_05,trace,52,0.7612544442931503,1
20230518_05,trace,53,1.7753901887189463,1
20230518_05,trace,54,1.1433613745097364,1
20230518_05,trace,55,1.0823618506972763,1
20230518_05,trace,56,1.02440651550954,1
20230518_05,trace,57,0.8434136387022956,1
20230518_05,trace,58,1.1670516346217004,1
20230518_05,trace,59,0.7264186736990143,1
20230518_05,trace,60,0.619348720631553,1
20230518_05,trace,61,1.1154587735209673,1
20230518_05,trace,62,0.7234067464310145,1
20230518_05,trace,63,0.9911792945602047,1
20230518_05,trace,64,0.9057131862713995,1
20230518_05,trace,65,0.7516882833301005,1
20230518_05,trace,66,0.9853035369851799,1
20230518_05,trace,67,1.0772144039588682,1
20230518_05,trace,68,1.350383717336124,1
20230518_05,trace,69,1.861165669827229,1
20230518_05,trace,70,1.2322142427981553,1
20230518_05,trace,71,1.5377461765957794,1
20230518_05,trace,72,1.7143536823074603,1
20230518_05,trace,73,1.454537564754413,1
20230518_05,trace,74,1.005387030786735,1
20230518_05,trace,75,1.332598880403447,1
20230518_05,trace,76,1.3619442823784376,1
20230518_05,trace,77,1.3426787194892673,1
20230518_05,trace,78,1.097724535147355,1
20230518_05,trace,79,1.0898059498950752,1
20230518_05,trace,80,1.4349308391503686,1
20230518_05,trace,81,1.0883488343926189,1
20230518_05,trace,82,1.0568439844140576,1
20230518_05,trace,83,1.3813235812231777,1
20230518_05,trace,84,1.5085014791610516,1
20230518_05,trace,85,1.046005489759558,1
20230518_05,trace,86,0.9822141018429186,1
20230518_05,trace,87,1.483365953895051,1
20230518_05,trace,88,1.2312833948539572,1
20230518_05,trace,89,1.0609449038110423,1
20230518_05,trace,90,1.2545568175316304,1
20230518_05,trace,91,1.3865948236836403,1
20230518_05,trace,92,1.211579117804276,1
20230518_05,trace,93,0.8967543760397102,1
20230518_05,trace,94,1.1208854179875238,1
20230518_12,trace,5,1.334459159100345,1
20230518_12,trace,6,0.9476024127923616,1
20230518_12,trace,7,0.9636973927492744,1
20230518_12,trace,8,1.3767456298292216,1
20230518_12,trace,9,1.4497420651234323,1
20230518_12,trace,10,1.3693757534559605,1
20230518_12,trace,11,0.9644969469514519,1
20230518_12,trace,12,1.5592399328817115,1
20230518_12,trace,13,1.0701055088734472,1
20230518_12,trace,14,1.3694431140747556,1
20230518_12,trace,15,0.9550240862547281,1
20230518_12,trace,16,1.4105762937796438,1
20230518_12,trace,17,1.0071849917557156,1
20230518_12,trace,18,1.0290773081254967,1
20230518_12,trace,19,0.9604334251416735,1
20230518_12,trace,20,1.0181694525531824,1
20230518_12,trace,21,0.9445717503894052,1
20230518_12,trace,22,1.2105952746341517,1
20230518_12,trace,23,1.0171548120108913,1
20230518_12,trace,24,1.0274090618128682,1
20230518_12,trace,25,1.0469893813776616,1
20230518_12,trace,26,1.2188558524265383,1
20230518_12,trace,27,1.1157361269809423,1
20230518_12,trace,28,1.0850840662290264,1
20230518_12,trace,29,1.0936804427831426,1
20230518_12,trace,30,1.053459126630503,1
20230518_12,trace,31,1.0479695577840193,1
20230518_12,trace,32,1.2453438472690883,1
20230518_12,trace,33,1.022055016137896,1
20230518_12,trace,34,0.9664250081589676,1
20230518_12,trace,35,1.0456211036168714,1
20230518_12,trace,36,0.9965396479935259,1
20230518_12,trace,37,1.2335180463577957,1
20230518_12,trace,38,0.919044766237662,1
20230518_12,trace,39,0.8475135000838847,1
20230518_12,trace,40,0.8458007147035695,1
20230518_12,trace,41,1.0257623010448287,1
20230518_12,trace,42,0.8652354870438174,1
20230518_12,trace,43,0.8811052117065781,1
20230518_12,trace,44,1.2743725376424107,1
20230518_12,trace,45,1.0510117939416215,1
20230518_12,trace,46,0.9347633581545373,1
20230518_12,trace,47,1.0659691677126462,1
20230518_12,trace,48,0.972520661887723,1
20230518_12,trace,49,0.7925665316058367,1
20230518_12,trace,50,1.0281120695373382,1
20230518_12,trace,51,1.3345044852893602,1
20230518_12,trace,52,1.1431708678079848,1
20230518_12,trace,53,0.9627680119405169,1
20230518_12,trace,54,1.1069064546501177,1
20230518_12,trace,55,1.076994076779144,1
20230518_12,trace,56,1.1730600543876135,1
20230518_12,trace,57,0.9931429522241361,1
20230518_12,trace,58,1.083157937943091,1
20230518_12,trace,59,1.1818310058095256,1
20230518_12,trace,60,1.0914228872699758,1
20230518_12,trace,61,1.3509195056372854,1
20230518_12,trace,62,0.7408309322860335,1
20230518_12,trace,63,0.7591583405670902,1
20230518_12,trace,64,1.284083201431752,1
20230518_12,trace,65,0.9115393030660905,1
20230518_12,trace,66,1.022536683259379,1
20230518_12,trace,67,1.0234019172224393,1
20230518_12,trace,68,1.1514310111762205,1
20230518_12,trace,69,0.9817281309595612,1
20230518_12,trace,70,1.04855694757236,1
20230518_12,trace,71,1.0902238768351367,1
20230518_12,trace,72,0.8787139021401126,1
20230518_12,trace,73,1.1203053086191836,1
20230518_12,trace,74,0.8544182668711939,1
20230518_12,trace,75,0.8752069589314139,1
20230518_12,trace,76,0.9824620679321274,1
20230518_12,trace,77,1.331391132291551,1
20230518_12,trace,78,0.8078012697751069,1
20230518_12,trace,79,1.0670633446903421,1
20230518_12,trace,80,0.8586592064241217,1
20230518_12,trace,81,1.2105676977453586,1
20230518_12,trace,82,0.889971350749312,1
20230518_12,trace,83,1.2043233782578453,1
20230518_12,trace,84,0.9980353673215383,1
20230518_12,trace,85,0.9966231184768977,1
20230518_12,trace,86,0.9771449916366455,1
20230518_12,trace,87,1.121447459538267,1
20230518_12,trace,88,1.115327599796103,1
20230518_12,trace,89,0.9620469408504736,1
20230518_12,trace,90,1.0921387019154902,1
20230518_12,trace,91,1.1594780785034517,1
20230518_12,trace,92,1.2937990434750777,1
20230518_12,trace,93,1.3631393029530474,1
20230518_12,trace,94,0.903845470908568,1
20230519_04,trace,5,1.0920596661719804,1
20230519_04,trace,6,1.0865636612123357,1
20230519_04,trace,7,0.8869628581064374,1
20230519_04,trace,8,1.3729401445627127,1
20230519_04,trace,9,1.0933018737677669,1
20230519_04,trace,10,1.0817584774348852,1
20230519_04,trace,11,0.9276716460949431,1
20230519_04,trace,12,1.305421837864034,1
20230519_04,trace,13,1.2256247739655453,1
20230519_04,trace,14,1.2143864659647976,1
20230519_04,trace,15,0.982014544907538,1
20230519_04,trace,16,1.2959983570988778,1
20230519_04,trace,17,1.0826534575468385,1
20230519_04,trace,18,0.905273018887395,1
20230519_04,trace,19,1.0274335443993472,1
20230519_04,trace,20,1.0088386385219097,1
20230519_04,trace,21,0.529289005743551,1
20230519_04,trace,22,0.9216583131264214,1
20230519_04,trace,23,0.9007336429239857,1
20230519_04,trace,24,1.0350183170799174,1
20230519_04,trace,25,1.1535438800096836,1
20230519_04,trace,26,1.288642163267458,1
20230519_04,trace,27,0.848329835113686,1
20230519_04,trace,28,0.842259476097787,1
20230519_04,trace,29,0.9313972241221619,1
20230519_04,trace,30,0.5368866873418874,1
20230519_04,trace,31,0.9955000324469984,1
20230519_04,trace,32,0.9630111759120645,1
20230519_04,trace,33,1.190414957261178,1
20230519_04,trace,34,1.0690387516134583,1
20230519_04,trace,35,1.1542328341332107,1
20230519_04,trace,36,0.9387290460955943,1
20230519_04,trace,37,0.9421888900543289,1
20230519_04,trace,38,1.581021638681878,1
20230519_04,trace,39,1.5580575485907047,1
20230519_04,trace,40,0.7672981246280088,1
20230519_04,trace,41,0.9940808244160403,1
20230519_04,trace,42,1.032373431241189,1
20230519_04,trace,43,1.1850450371902188,1
20230519_04,trace,44,1.1880162103657086,1
20230519_04,trace,45,1.0212953692884332,1
20230519_04,trace,46,0.8806217418796274,1
20230519_04,trace,47,0.9771236178749897,1
20230519_04,trace,48,0.9981913610926187,1
20230519_04,trace,49,0.8165502085972554,1
20230519_04,trace,50,0.8881016944518539,1
20230519_04,trace,51,1.1271076293742557,1
20230519_04,trace,52,1.0106567265280866,1
20230519_04,trace,53,1.2569241384283518,1
20230519_04,trace,54,1.2672618564253657,1
20230519_04,trace,55,0.9431640135020719,1
20230519_04,trace,56,0.9987300538220072,1
20230519_04,trace,57,1.1838885313283833,1
20230519_04,trace,58,1.0129272580194069,1
20230519_04,trace,59,0.9280140959002816,1
20230519_04,trace,60,0.9234704900962941,1
20230519_04,trace,61,0.8651285594265474,1
20230519_04,trace,62,0.9006460554405779,1
20230519_04,trace,63,1.0285657325220967,1
20230519_04,trace,64,0.918326353313377,1
20230519_04,trace,65,1.0999163355465629,1
20230519_04,trace,66,0.9713633735138778,1
20230519_04,trace,67,0.8422061245417913,1
20230519_04,trace,68,1.0578748307358161,1
20230519_04,trace,69,0.9047783512788896,1
20230519_04,trace,70,1.0477758214870332,1
20230519_04,trace,71,0.9726708890204991,1
20230519_04,trace,72,0.9148145670550936,1
20230519_04,trace,73,0.8681834639715846,1
20230519_04,trace,74,0.9027807594024132,1
20230519_04,trace,75,1.027142852877458,1
20230519_04,trace,76,0.9621516643110036,1
20230519_04,trace,77,0.8675214041667679,1
20230519_04,trace,78,1.1037265870925852,1
20230519_04,trace,79,1.087748796596809,1
20230519_04,trace,80,0.9932587235045394,1
20230519_04,trace,81,0.900328496240126,1
20230519_04,trace,82,1.0747027616601705,1
20230519_04,trace,83,1.0964330590872542,1
20230519_04,trace,84,1.1143827690256143,1
20230519_04,trace,85,1.2528958896816595,1
20230519_04,trace,86,1.0105481889528667,1
20230519_04,trace,87,1.0674569232962527,1
20230519_04,trace,88,0.9786011421649095,1
20230519_04,trace,89,1.2914960804767952,1
20230519_04,trace,90,0.9987479555870051,1
20230519_04,trace,91,1.0540147682577985,1
20230519_04,trace,92,1.2780384719264724,1
20230519_04,trace,93,1.0848434388519093,1
20230519_04,trace,94,1.0099457664821898,1
20230519_11,trace,5,1.0402449227686084,1
20230519_11,trace,6,1.0483478016083385,1
20230519_11,trace,7,1.0244319579443257,1
20230519_11,trace,8,0.9385209725333231,1
20230519_11,trace,9,1.099139570427089,1
20230519_11,trace,10,0.8859271829886196,1
20230519_11,trace,11,0.9323630782217526,1
20230519_11,trace,12,1.226242827338856,1
20230519_11,trace,13,0.9774377483856012,1
20230519_11,trace,14,1.2311877371884465,1
20230519_11,trace,15,0.8976541960068025,1
20230519_11,trace,16,1.1701338555737084,1
20230519_11,trace,17,1.4345712742758794,1
20230519_11,trace,18,1.1067415090868995,1
20230519_11,trace,19,1.2341195870136035,1
20230519_11,trace,20,1.0087495941073499,1
20230519_11,trace,21,0.8978065578803065,1
20230519_11,trace,22,1.0010840191022843,1
20230519_11,trace,23,0.9006412007940618,1
20230519_11,trace,24,0.7567285079567824,1
20230519_11,trace,25,0.8011388192878695,1
20230519_11,trace,26,0.8215700917878999,1
20230519_11,trace,27,0.9099907652407938,1
20230519_11,trace,28,0.8296607476838819,1
20230519_11,trace,29,0.7853504803602953,1
20230519_11,trace,30,0.7954684907132376,1
20230519_11,trace,31,0.779269224388433,1
20230519_11,trace,32,0.7164332331451699,1
20230519_11,trace,33,0.6899427759919833,1
20230519_11,trace,34,0.8222371974930509,1
20230519_11,trace,35,0.7423150788661309,1
20230519_11,trace,36,0.5898905972439361,1
20230519_11,trace,37,0.8134770417710501,1
20230519_11,trace,38,0.7288458489296934,1
20230519_11,trace,39,0.6992781240520188,1
20230519_11,trace,40,0.792976684646366,1
20230519_11,trace,41,0.8336476977233772,1
20230519_11,trace,42,0.8572064540333942,1
20230519_11,trace,43,0.6983033938598358,1
20230519_11,trace,44,0.8202156807812573,1
20230519_11,trace,45,0.6894269771056327,1
20230519_11,trace,46,0.7730980935799071,1
20230519_11,trace,47,0.7267297232066966,1
20230519_11,trace,48,0.6812800284471489,1
20230519_11,trace,49,0.8202399478751417,1
20230519_11,trace,50,0.8510670493627936,1
20230519_11,trace,51,1.0089090282381525,1
20230519_11,trace,52,0.9317279872814362,1
20230519_11,trace,53,0.6370740847996132,1
20230519_11,trace,54,0.9309619776778445,1
20230519_11,trace,55,0.734684558875697,1
